"name","label","path.id","path.name"
"N-mmu04920-7","Socs3","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-8","Cpt1a","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-11","Acsl1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-14","Lep","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-17","Prkaa1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-18","Prkaa1*","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-19","Adipoq","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-20","Acacb","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-21","Ppara","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-22","Adipor2","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-23","Prkcq","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-24","Lepr","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-25","Camkk2","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-27","Rxra","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-29","Chuk","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-30","Tnfrsf1b","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-32","Stat3","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-33","Mapk10","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-34","Akt1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-35","Mtor","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-36","Traf2","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-38","Tnfrsf1a","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-39","Cd36","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-41","Tradd","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-42","Jak2","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-44","Tnf","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-5","Nfkbia","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-37","Irs1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-43","Fatty acid","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-31","Agrp","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-26","Npy","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-28","Slc2a1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-10","Pck1","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-9","G6pc","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-2","Long-chain fatty acid","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-12","Diacylglycerol","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-3","9-cis-Retinoic acid","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-16","Pomc","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-40","Ppargc1a","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-1","N-Acylsphingosine","mmu04920","Adipocytokine signaling pathway"
"N-mmu04920-6","Ptpn11","mmu04920","Adipocytokine signaling pathway"
"N-mmu04921-2","Calcium cation","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-3","Diacylglycerol","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-4","D-myo-Inositol 1,4,5-trisphosphate","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-5","3,5-Cyclic AMP","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-6","Gnaq","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-7","Mylk","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-9","Calm1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-10","Adcy4","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-12","Gnas","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-14","Oxtr","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-15","Oxt","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-16","Plcb1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-17","Prkca","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-18","Hras","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-19","Raf1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-20","Map2k1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-21","Mapk1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-22","Pla2g4a","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-27","Eef2k","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-29","Camk2d","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-30","Nos3","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-31","Gucy1a2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-32","Nitric oxide","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-38","Rhoa","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-39","Rock1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-40","Ppp1r12a","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-45","Npr1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-47","Camkk2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-49","Map2k5","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-50","Mapk7","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-51","Ppp3ca","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-52","Nfatc1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-64","Cd38","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-66","Cyclic ADP-ribose","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-70","Gnai1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-71","Plcb1*","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-72","Pik3ca","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-73","Src","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-74","Egfr","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-75","Mapk1*","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-82","Atrial natriuretic peptide","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-8","Itpr1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-11","Prkaca","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-80","Kcnj12","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-34 35","Myl6 Actb","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-43","Cacna1c","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-41","Ptgs2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-58","Mef2c","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-56","Jun","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-59","Ccnd1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-57","Fos","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-60","Elk1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-23","Arachidonate","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-28","Eef2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-33","3,5-Cyclic GMP","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-46","3,5-Cyclic GMP*","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-48","Prkaa1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-55","Ptgs2*","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-53","Rgs2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-54","Rcan1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-65","Trpm2","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-67","Ryr1","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-77","Kcnj3","mmu04921","Oxytocin signaling pathway"
"N-mmu04921-76","Cdkn1a","mmu04921","Oxytocin signaling pathway"
"N-mmu04922-28","Gcg","mmu04922","Glucagon signaling pathway"
"N-mmu04922-29","Gcgr","mmu04922","Glucagon signaling pathway"
"N-mmu04922-30","Gnas","mmu04922","Glucagon signaling pathway"
"N-mmu04922-31","Adcy2","mmu04922","Glucagon signaling pathway"
"N-mmu04922-32","Prkaca","mmu04922","Glucagon signaling pathway"
"N-mmu04922-33","3,5-Cyclic AMP","mmu04922","Glucagon signaling pathway"
"N-mmu04922-38","Gnaq","mmu04922","Glucagon signaling pathway"
"N-mmu04922-39","Plcb1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-40","D-myo-Inositol 1,4,5-trisphosphate","mmu04922","Glucagon signaling pathway"
"N-mmu04922-41","Calcium cation","mmu04922","Glucagon signaling pathway"
"N-mmu04922-42","Atf2","mmu04922","Glucagon signaling pathway"
"N-mmu04922-43","Smek2","mmu04922","Glucagon signaling pathway"
"N-mmu04922-44","Crtc2","mmu04922","Glucagon signaling pathway"
"N-mmu04922-45","Sik2","mmu04922","Glucagon signaling pathway"
"N-mmu04922-49","Ppargc1a","mmu04922","Glucagon signaling pathway"
"N-mmu04922-53","Prmt1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-55","Sik1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-57","Akt1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-58","Pde3b","mmu04922","Glucagon signaling pathway"
"N-mmu04922-66","Ppp3ca","mmu04922","Glucagon signaling pathway"
"N-mmu04922-68","beta-D-Fructose 2,6-bisphosphate","mmu04922","Glucagon signaling pathway"
"N-mmu04922-77","Malonyl-CoA","mmu04922","Glucagon signaling pathway"
"N-mmu04922-80","Prkaa1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-82","Camk2d","mmu04922","Glucagon signaling pathway"
"N-mmu04922-83","Foxo1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-62 63","Phkb Calm1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-46 47 48","Atf2 Crtc2 Crebbp","mmu04922","Glucagon signaling pathway"
"N-mmu04922-89 90","Ppargc1a Ppara","mmu04922","Glucagon signaling pathway"
"N-mmu04922-52 54","Foxo1 Ppargc1a","mmu04922","Glucagon signaling pathway"
"N-mmu04922-84","Itpr1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-70","Pfkfb1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-36","Gys1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-17","Pkm","mmu04922","Glucagon signaling pathway"
"N-mmu04922-24","Pfkl","mmu04922","Glucagon signaling pathway"
"N-mmu04922-67","Fbp1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-60","Cpt1a*","mmu04922","Glucagon signaling pathway"
"N-mmu04922-78","Acacb","mmu04922","Glucagon signaling pathway"
"N-mmu04922-37","Pygb","mmu04922","Glucagon signaling pathway"
"N-mmu04922-51","G6pc","mmu04922","Glucagon signaling pathway"
"N-mmu04922-50","Pck1","mmu04922","Glucagon signaling pathway"
"N-mmu04922-59","Cpt1a","mmu04922","Glucagon signaling pathway"
"N-mmu04923-2","Gnas","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-3","Adcy4","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-4","Prkaca","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-5","3,5-Cyclic AMP","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-6","Adrb1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-7","L-Adrenaline","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-9","L-Noradrenaline","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-10","Npr1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-11","Prkg1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-13","3,5-Cyclic GMP","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-15","Atrial natriuretic peptide","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-28","Ptger3","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-29","Gnai1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-30","Adcy4*","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-32","3,5-Cyclic AMP*","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-33","Adenosine","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-35","Prostaglandin E2","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-36","Ins1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-37","Insr","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-39","Pik3ca","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-40","Irs1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-42","Pla2g16","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-54","Corticosterone","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-55","Adora1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-56","Tshr","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-63","Cga","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-64","Npy1r","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-65","Npy","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-69","Akt1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-16","Plin1","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-66","Lipe","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-31","Prkaca*","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-52 53","Pnpla2 Abhd5*","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-43","Arachidonate","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-26 27","Pnpla2 Abhd5","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04923-38","Pde3b","mmu04923","Regulation of lipolysis in adipocytes"
"N-mmu04924-2","Gnas","mmu04924","Renin secretion"
"N-mmu04924-3","Adcy6","mmu04924","Renin secretion"
"N-mmu04924-4","Prkaca","mmu04924","Renin secretion"
"N-mmu04924-5","3,5-Cyclic AMP","mmu04924","Renin secretion"
"N-mmu04924-6","Adrb1","mmu04924","Renin secretion"
"N-mmu04924-7","L-Adrenaline","mmu04924","Renin secretion"
"N-mmu04924-8","L-Noradrenaline","mmu04924","Renin secretion"
"N-mmu04924-9","Npr1","mmu04924","Renin secretion"
"N-mmu04924-11","3,5-Cyclic GMP","mmu04924","Renin secretion"
"N-mmu04924-13","Atrial natriuretic peptide","mmu04924","Renin secretion"
"N-mmu04924-14","Gnai1","mmu04924","Renin secretion"
"N-mmu04924-15","Adenosine","mmu04924","Renin secretion"
"N-mmu04924-16","Prostaglandin E2","mmu04924","Renin secretion"
"N-mmu04924-17","Adora1","mmu04924","Renin secretion"
"N-mmu04924-19","Agtr1a","mmu04924","Renin secretion"
"N-mmu04924-20","Gnaq","mmu04924","Renin secretion"
"N-mmu04924-21","Plcb1","mmu04924","Renin secretion"
"N-mmu04924-22","D-myo-Inositol 1,4,5-trisphosphate","mmu04924","Renin secretion"
"N-mmu04924-24","Calcium cation","mmu04924","Renin secretion"
"N-mmu04924-25","Calcium cation*","mmu04924","Renin secretion"
"N-mmu04924-26","Gucy1a2","mmu04924","Renin secretion"
"N-mmu04924-27","Nitric oxide","mmu04924","Renin secretion"
"N-mmu04924-32","Endothelin-1","mmu04924","Renin secretion"
"N-mmu04924-33","Creb1","mmu04924","Renin secretion"
"N-mmu04924-41","Ptger2","mmu04924","Renin secretion"
"N-mmu04924-42","Ednra","mmu04924","Renin secretion"
"N-mmu04924-57","Calm1","mmu04924","Renin secretion"
"N-mmu04924-59","Aqp1","mmu04924","Renin secretion"
"N-mmu04924-61","Adcyap1r1","mmu04924","Renin secretion"
"N-mmu04924-62","Adcyap1","mmu04924","Renin secretion"
"N-mmu04924-47","Kcnma1","mmu04924","Renin secretion"
"N-mmu04924-30","Pde3b","mmu04924","Renin secretion"
"N-mmu04924-31","Angiotensin II","mmu04924","Renin secretion"
"N-mmu04924-23","Itpr1","mmu04924","Renin secretion"
"N-mmu04924-49","Pde1a","mmu04924","Renin secretion"
"N-mmu04924-34","Ren1","mmu04924","Renin secretion"
"N-mmu04924-52","Kcnj2","mmu04924","Renin secretion"
"N-mmu04924-58","Ppp3ca","mmu04924","Renin secretion"
"N-mmu04925-2","3,5-Cyclic GMP","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-4","Calcium cation","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-7","Plcb1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-9","D-myo-Inositol 1,4,5-trisphosphate","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-10","Gna11","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-15","Adcy4","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-16","3,5-Cyclic AMP","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-20","Calm1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-21","Calcium cation*","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-22","Agtr1a","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-23","Angiotensin II","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-24","Mc2r","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-25","(S,S)-Tartaric acid","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-26","Gnas","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-27","Diacylglycerol","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-28","Prkca","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-29","Prkd2","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-30","Camk2d","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-31","Nr4a2","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-32","Nr4a1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-35","Npr1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-36","Atrial natriuretic peptide","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-45","Prkaca","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-18","Pde2a","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-5","Kcnk3","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-3","Itpr1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-33","Cyp11b1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-34","Star","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04925-14 64","Atf2 Atf1","mmu04925","Aldosterone synthesis and secretion"
"N-mmu04930-1","Pkm","mmu04930","Type II diabetes mellitus"
"N-mmu04930-2","Pik3ca","mmu04930","Type II diabetes mellitus"
"N-mmu04930-4","Irs1","mmu04930","Type II diabetes mellitus"
"N-mmu04930-5","Insr","mmu04930","Type II diabetes mellitus"
"N-mmu04930-6","Ins1","mmu04930","Type II diabetes mellitus"
"N-mmu04930-11","Socs3","mmu04930","Type II diabetes mellitus"
"N-mmu04930-12","Mapk1","mmu04930","Type II diabetes mellitus"
"N-mmu04930-16","Adipoq","mmu04930","Type II diabetes mellitus"
"N-mmu04930-17","Ikbkb","mmu04930","Type II diabetes mellitus"
"N-mmu04930-18","Prkcd","mmu04930","Type II diabetes mellitus"
"N-mmu04930-19","Pdx1","mmu04930","Type II diabetes mellitus"
"N-mmu04930-20","Irs1*","mmu04930","Type II diabetes mellitus"
"N-mmu04930-21","Mapk10","mmu04930","Type II diabetes mellitus"
"N-mmu04930-22","Prkcz","mmu04930","Type II diabetes mellitus"
"N-mmu04930-23","Tnf","mmu04930","Type II diabetes mellitus"
"N-mmu04930-25","Cacna1a","mmu04930","Type II diabetes mellitus"
"N-mmu04930-27","Gck","mmu04930","Type II diabetes mellitus"
"N-mmu04930-28","Mtor","mmu04930","Type II diabetes mellitus"
"N-mmu04930-29","Mafa","mmu04930","Type II diabetes mellitus"
"N-mmu04930-30","Slc2a2","mmu04930","Type II diabetes mellitus"
"N-mmu04930-31","Kcnj11","mmu04930","Type II diabetes mellitus"
"N-mmu04930-32","Abcc8","mmu04930","Type II diabetes mellitus"
"N-mmu04930-8","Pyruvate","mmu04930","Type II diabetes mellitus"
"N-mmu04930-3","Slc2a4","mmu04930","Type II diabetes mellitus"
"N-mmu04930-13","Fatty acid","mmu04930","Type II diabetes mellitus"
"N-mmu04930-15","D-Glucose*","mmu04930","Type II diabetes mellitus"
"N-mmu04930-26","Ins1*","mmu04930","Type II diabetes mellitus"
"N-mmu04930-10","D-Glucose","mmu04930","Type II diabetes mellitus"
"N-mmu04930-7","ATP","mmu04930","Type II diabetes mellitus"
"N-mmu04930-9","Potassium cation","mmu04930","Type II diabetes mellitus"
"N-mmu04931-1","Mapk10","mmu04931","Insulin resistance"
"N-mmu04931-2","Tnf","mmu04931","Insulin resistance"
"N-mmu04931-4","Tnfrsf1a","mmu04931","Insulin resistance"
"N-mmu04931-7","Ikbkb","mmu04931","Insulin resistance"
"N-mmu04931-8","Mtor","mmu04931","Insulin resistance"
"N-mmu04931-9","Rps6kb2","mmu04931","Insulin resistance"
"N-mmu04931-10","Insr","mmu04931","Insulin resistance"
"N-mmu04931-11","Irs1","mmu04931","Insulin resistance"
"N-mmu04931-12","Pik3ca","mmu04931","Insulin resistance"
"N-mmu04931-14","Gsk3b","mmu04931","Insulin resistance"
"N-mmu04931-17","Prkcb","mmu04931","Insulin resistance"
"N-mmu04931-22","Ins1","mmu04931","Insulin resistance"
"N-mmu04931-23","N-Acylsphingosine","mmu04931","Insulin resistance"
"N-mmu04931-26","Il6","mmu04931","Insulin resistance"
"N-mmu04931-27","Stat3","mmu04931","Insulin resistance"
"N-mmu04931-28","Socs3","mmu04931","Insulin resistance"
"N-mmu04931-31","Nfkbia","mmu04931","Insulin resistance"
"N-mmu04931-32","Nfkb1","mmu04931","Insulin resistance"
"N-mmu04931-33","Prkcb*","mmu04931","Insulin resistance"
"N-mmu04931-34","Ppp1r3e","mmu04931","Insulin resistance"
"N-mmu04931-36","Gys1","mmu04931","Insulin resistance"
"N-mmu04931-37","Nos3","mmu04931","Insulin resistance"
"N-mmu04931-38","Nitric oxide","mmu04931","Insulin resistance"
"N-mmu04931-39","Ptpn1","mmu04931","Insulin resistance"
"N-mmu04931-41","Rps6ka3","mmu04931","Insulin resistance"
